Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0805_2012Metric",94.075000,-66.600000,90.000000,top
"C2","100nF","C_0805_2012Metric",89.950000,-62.875000,0.000000,top
"C3","C_Polarized 100uF","CP_EIA-3528-21_Kemet-B",108.175000,-56.125000,90.000000,top
"C4","100nF","C_0805_2012Metric",88.600000,-67.000000,-90.000000,top
"C5","10uF","C_0805_2012Metric",108.175000,-59.750000,0.000000,top
"C6","10uF","C_0805_2012Metric",100.575000,-56.900000,90.000000,top
"C7","22uF","C_0805_2012Metric",140.300000,-79.125000,0.000000,top
"C8","22uF","C_0805_2012Metric",138.375000,-87.750000,180.000000,top
"C9","100 nF","C_0805_2012Metric",139.175000,-53.625000,180.000000,top
"C10","12 pF","C_0603_1608Metric",94.525000,-57.650000,-90.000000,top
"C11","12 pF","C_0603_1608Metric",94.525000,-54.600000,-90.000000,top
"D1","1N5817","D_SOD-123",85.800000,-65.975000,90.000000,top
"D2","GRE","LED_0805_2012Metric",86.350000,-70.375000,0.000000,top
"D3","RED","LED_0805_2012Metric",86.350000,-72.725000,0.000000,top
"D4","1N5817","D_SOD-123",133.450000,-83.650000,90.000000,top
"D5","1N4148WS","D_SOD-323",87.475000,-58.925000,180.000000,top
"D6","1N4148WS","D_SOD-323",99.975000,-59.625000,0.000000,top
"J4","USB_C_Programming","USB_C_Receptacle_HRO_TYPE-C-31-M-12",150.950000,-60.075000,90.000000,top
"J5","6P6C","FH34SRJ-6S-0.5SH50-Hirose",80.425000,-86.650000,0.000000,top
"J8","USB_C_JTAG","USB_C_Receptacle_HRO_TYPE-C-31-M-12",76.345000,-56.220000,-90.000000,top
"L1","22 uH","SWPA5040S282MT",129.225000,-84.150000,-90.000000,top
"Q1","BC817","SOT-23",111.825000,-52.625000,-90.000000,top
"Q2","BC817","SOT-23",136.750000,-71.700000,180.000000,top
"R1","10 K","R_0603_1608Metric",137.675000,-68.100000,90.000000,top
"R2","5K","R_0603_1608Metric",90.575000,-70.600000,0.000000,top
"R3","10 K","R_0603_1608Metric",105.650000,-52.025000,90.000000,top
"R4","5K","R_0603_1608Metric",90.575000,-72.150000,0.000000,top
"R5","400","R_0603_1608Metric",102.725000,-62.025000,0.000000,top
"R6","1.8K","R_0805_2012Metric",102.225000,-75.775000,0.000000,top
"R7","10 K","R_0603_1608Metric",103.750000,-65.400000,-90.000000,top
"R8","10 K","R_0603_1608Metric",140.675000,-72.675000,180.000000,top
"R9","4.7K","R_0603_1608Metric",106.425000,-65.500000,90.000000,top
"R10","4.7K","R_0603_1608Metric",107.950000,-64.050000,90.000000,top
"R11","110K","R_0603_1608Metric",138.200000,-85.025000,0.000000,top
"R12","15K","R_0603_1608Metric",138.700000,-83.175000,0.000000,top
"R13","442K","R_0603_1608Metric",98.150000,-52.350000,180.000000,top
"R14","160K","R_0603_1608Metric",101.425000,-52.350000,180.000000,top
"R15","5.1K","R_0603_1608Metric",142.050000,-66.950000,-90.000000,top
"R16","5.1K","R_0603_1608Metric",143.500000,-57.800000,180.000000,top
"R18","10 K","R_0603_1608Metric",111.650000,-61.825000,0.000000,top
"R19","1.2K","R_0603_1608Metric",105.750000,-70.150000,180.000000,top
"R20","10K","R_0603_1608Metric",97.600000,-50.800000,180.000000,top
"R21","10 K","R_0603_1608Metric",112.375000,-67.400000,-90.000000,top
"SW1","RESET","Alps_SKRK",101.925000,-49.825000,0.000000,top
"U1","ESP32-S3-WROOM-1-N8","ESP32-S3-WROOM-1-N8",123.850000,-60.450000,0.000000,top
"U2","TPS2113APWR","TPS2113APW",97.050000,-63.175000,180.000000,top
"U4","MCP1700-3302E_SOT23","SOT-23",104.350000,-56.875000,0.000000,top
"U5","CP2102N-Axx-xQFN24","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm",140.150000,-61.495000,180.000000,top
"U6","MT3608","SOT-23-6",136.650000,-80.195000,90.000000,top
"U7","PCF8563T","PCF8563T&slash_5_518",87.275000,-54.850000,180.000000,top
"U8","AP22802AW5-7","AP22802AW5-7",124.400000,-84.150000,-90.000000,top
"U9","TP4057ST26P","TP4057ST26P",96.875000,-71.200000,0.000000,top
"Y1","Crystal_Small","Q13FC1350000400-Crystal",92.125000,-56.425000,-90.000000,top
